OBJECTID,Obj_Code,Obj_Type,Location,Labels,Sheet_No,Obj_Desc,Shape__Area,Shape__Length
1,2,Burial Site,Rush, ,6B,Protect and/or provide for a Burial Ground,3821.76010131836,237.196938768665
2,2,Burial Site,Portraine, ,7,Protect and/or provide for a Burial Ground,7174.61239624023,369.287919972061
3,2,Burial Site,Donabate, ,7,Protect and/or provide for a Burial Ground,1886.84906005859,186.855913018375
4,2,Burial Site,Balgriffin, ,9,Protect and/or provide for a Burial Ground,31556.3305969238,862.992103056366
5,2,Burial Site,Howth, ,10,Protect and/or provide for a Burial Ground,69505.8101501465,1360.66844512354
6,2,Burial Site,Bayside, ,10,Protect and/or provide for a Burial Ground,12718.5684509277,482.507757442276
7,2,Burial Site,Balscadden, ,4,Protect and/or provide for a Burial Ground,3848.95776367188,239.858340216929
8,2,Burial Site,Balscadden, ,2,Protect and/or provide for a Burial Ground,1945.30056762695,177.848998258647
9,2,Burial Site,Hollywood Great, ,2,Protect and/or provide for a Burial Ground,2051.28213500977,184.664447482916
10,2,Burial Site,Grallagh, ,2&3,Protect and/or provide for a Burial Ground,5280.5417175293,278.261946514712
11,2,Burial Site,Garristown, ,2,Protect and/or provide for a Burial Ground,5275.69259643555,304.034173052215
12,2,Burial Site,Ballymadun, ,3,Protect and/or provide for a Burial Ground,3080.93218994141,213.628682131293
13,2,Burial Site,Palmerstown, ,3,Protect and/or provide for a Burial Ground,846.046600341797,105.304225152277
14,2,Burial Site,Oldtown, ,3,Protect and/or provide for a Burial Ground,2574.87173461914,198.588442890829
15,2,Burial Site,Westpalstown, ,3,Protect and/or provide for a Burial Ground,4745.3772277832,277.482524610919
16,2,Burial Site,Rowlestown, ,3,Protect and/or provide for a Burial Ground,1143.50024414063,126.756046702975
17,2,Burial Site,Rowlestown, ,3,Protect and/or provide for a Burial Ground,8864.99374389648,399.614831838246
18,2,Burial Site,Kilsallaghan, ,3,Protect and/or provide for a Burial Ground,1739.31097412109,165.254445308005
19,2,Burial Site,The Ward, ,3,Protect and/or provide for a Burial Ground,2223.37338256836,181.795692303291
20,2,Burial Site,Corrstown, ,3,Protect and/or provide for a Burial Ground,1582.68807983398,161.253888903485
21,2,Burial Site,Killeek, ,3,Protect and/or provide for a Burial Ground,1559.40853881836,148.852746123126
22,2,Burial Site,Balbriggan, ,4,Protect and/or provide for a Burial Ground,9451.73348999023,497.469029828301
23,2,Burial Site,Balscadden, ,4,Protect and/or provide for a Burial Ground,3083.41137695313,329.872013514054
24,2,Burial Site,St. Margarets, ,11,Protect and/or provide for a Burial Ground,1762.98168945313,163.646444308208
25,4,Housing Density Boundary,Malahide,,9,Housing Density Boundary at 5 units to the hectare,31467.0544433594,776.437482822317
26,2,Burial Site,Rush, ,6B,Protect and/or provide for a Burial Ground,21086.4124145508,635.029088315265
27,4,Housing Density Boundary,Howth,,10,Housing Density Boundary at 5 units to the hectare,9752.77923583984,408.792311407155
28,4,Housing Density Boundary,Howth,,10,Housing Density Boundary at 5 units to the hectare,18541.2778015137,750.011991913664
29,4,Housing Density Boundary,Howth,,10,Housing Density Boundary at 5 units to the hectare,36495.09765625,1095.30892325359
30,4,Housing Density Boundary,Burrow, ,7,Housing Density Boundary at a maximum of 10 units per hectare,134692.783050537,1656.34416758689
31,4,Housing Density Boundary,Burrow, ,7,Housing Density Boundary at a maximum of 7.4 units per hectare,61528.620513916,1657.49162045723
32,2,Burial Site,Dardistown, ,11,Protect and/or provide for a Burial Ground,138940.522613525,1507.18291875938
33,2,Burial Site,Kinsealy, ,9,Protect and/or provide for a Burial Ground,74174.6651000977,1214.88405855094
34,2,Burial Site,Ladyswell, ,12,Protect and/or provide for a Burial Ground,31340.3558349609,820.130559964504
35,2,Burial Site,Ballyboughal, ,3,Protect and/or provide for a Burial Ground,6246.54901123047,369.003078818422
36,2,Burial Site,Skerries, ,5,Protect and/or provide for a Burial Ground,14413.1634521484,527.362128347483
37,2,Burial Site,Portraine, ,7,Protect and/or provide for a Burial Ground,1492.79766845703,159.530959797025
38,2,Burial Site,Swords, ,8,Protect and/or provide for a Burial Ground,13045.785949707,684.904270448872
39,2,Burial Site,Malahide, ,9,Protect and/or provide for a Burial Ground,5988.20022583008,350.080829058612
40,2,Burial Site,Donabate, ,7,Protect and/or provide for a Burial Ground,10044.0780639648,480.432569183204
41,2,Burial Site,Flemington,,4,Protect and/or provide for a Burial Ground,40499.1568908691,1065.58148444315
42,4,Housing Density Boundary,Burrow, ,7,Housing Density Boundary at a maximum of 10 units per hectare,110496.823181152,1641.00391063331
43,2,Burial Site,Knisealy,,9,Protect and/or provide for a Burial Ground,60454.3041687012,1130.99430953292
44,1,Architectural Conservation Area,Blascadden, ,4,Blascadden ACA,25023.2821350098,701.27115752999
45,1,Architectural Conservation Area,Rowlestown, ,3,Rowlestown ACA,85918.0038146973,1872.98261289209
46,1,Architectural Conservation Area,Castleknock, ,13,Castleknock ACA,32950.1276245117,953.097360103745
47,1,Architectural Conservation Area,Malahide, ,9,Malahide Castle Demesne ACA,1071184.57501221,4199.91212890209
48,1,Architectural Conservation Area,Baldoyle, ,10,Baldoyle ACA,42042.9253234863,929.126422482665
49,1,Architectural Conservation Area,Sutton, ,10,Sutton ACA,2349.5537109375,221.697320577802
50,1,Architectural Conservation Area,Howth, ,10,Nashville Rd & Park ACA,39652.4857788086,1397.80686192436
51,1,Architectural Conservation Area,Howth, ,10,St. Nessan's Terrace ACA,51681.6145935059,1167.11191366518
52,1,Architectural Conservation Area,Portraine, ,7,"Grey Square, Portrane ACA",3659.37237548828,348.385587474483
53,1,Architectural Conservation Area,Naul, ,2,Naul ACA,100659.036102295,1629.72661506966
54,1,Architectural Conservation Area,Garristown, ,2,Garristown ACA,46934.6594848633,1211.48255069395
55,1,Architectural Conservation Area,Oldtown, ,3,Oldtown ACA,34118.1403198242,1131.63413242097
56,1,Architectural Conservation Area,Skerries, ,5,Milverton Demesne ACA,1304639.49853516,4982.44336183378
57,1,Architectural Conservation Area,Balbriggan, ,4,14 - 28 Hampton St. ACA,4624.04449462891,298.271424938488
58,1,Architectural Conservation Area,Lusk, ,6A,Lusk ACA,359065.565002441,3698.20734814782
59,1,Architectural Conservation Area,Donabate, ,7,Newbridge Demesne ACA,1452166.16256714,5128.19469349353
60,1,Architectural Conservation Area,Howth, ,10,Howth Castle Demesne ACA,140278.602722168,1908.87479465538
61,1,Architectural Conservation Area,Balbriggan, ,4&5,Ardgillan Demesne ACA,785997.169799805,5177.55152570279
62,1,Architectural Conservation Area,Sutton, ,10,20a - 26 Strand Rd. ( Sutton ) ACA,6949.80395507813,406.423304414469
63,16,Urban Framework Plan,Sutton, ,10,Sutton Urban Centre,113612.566619873,1246.97741145617
64,16,Urban Framework Plan,Portmarnock, ,9,Portmarnock Urban Centre,204911.141052246,2701.19587146338
65,12,Study Area,St Margarets,,11,Study Area for St. Margarets,125721.843963623,1597.81533533435
66,16,Urban Framework Plan,Clonsilla, ,13,Clonsilla Urban Framwork Plan,412518.68270874,3287.3903961896
67,12,Study Area,Bog of the Ring, ,2&4,Study area for Bog of the Ring,1545503.75320435,6956.11824748299
68,12,Study Area,Dunsink, ,12 &13,Study area for the lands around Dunsink,4359355.64169312,9097.30638363796
69,1,Architectural Conservation Area,Skerries, ,5,Skerries ACA,189539.071411133,2567.18993001016
70,1,Architectural Conservation Area,Malahide, ,9,The Bawn & St Sylvesters Villas ACA,53059.5009460449,1255.29836362851
71,1,Architectural Conservation Area,Luttralstown,,13,Luttralstown Castle ACA,2299356.60418701,6510.26854669051
72,5,Development Boundary,Portmarnock, ,9,Portmarnock Development Boundary,951098.791442871,4330.70169668721
73,1,Architectural Conservation Area,Balbriggan Town,,4,Balbriggan Town Core ACA,37154.7661132813,1126.98488890299
74,5,Development Boundary,Blanchardstown, ,12 &13,Blanchardstown Development Boundary,41930197.8898621,32686.3847727445
75,1,Architectural Conservation Area,Malahide, ,9,Malahide - The Rise ACA,39925.5369873047,876.533931503846
76,1,Architectural Conservation Area,Portmarnock,,9,Old Portmarnock (Drumigh Road) ACA ,128354.655853271,3289.05146433221
77,1,Architectural Conservation Area,Sutton,,10,New ACA BOUNDARY,137080.700134277,3092.61463223767
78,2,Burial Site,Balgriffin,,9,Protect and/or provide for a Burial Ground,45179.0692749023,1045.09606732325
79,1,Architectural Conservation Area,Howth, ,10,Howth Historic Core ACA,116053.990966797,2726.37525120248
80,4,Housing Density Boundary,Howth, ,10,Housing Density Boundary at 2 units to the hectare,35172.6651916504,925.58271356311
81,4,Housing Density Boundary,Howth, ,10,Housing Density Boundary at 3 units to the hectare,53509.0440368652,1252.20862672549
82,5,Development Boundary,Castleknock, ,13,Castleknock Development Boundary,3026227.68463135,7943.10935877845
83,1,Architectural Conservation Area,Portraine, ,7,Portraine ACA,1816008.21374512,6673.94461841731
84,1,Architectural Conservation Area,Portraine, ,7,"Red Square, Portrane ACA",7831.42764282227,390.163792360791
85,16,Urban Framework Plan,Blanchardstown, ,13,Blanchardstown Town Centre Urban Framwork Plan,969772.723480225,4030.34345787919
86,16,Urban Framework Plan,Blanchardstown, ,13,Blanchardstown Village Urban Framwork Plan,492275.093688965,3794.34338331951
87,5,Development Boundary,Donabate,,7,Donabate Development Boundary,2969929.03988647,11144.5259785297
88,5,Development Boundary,Swords, ,8,Swords Development Boundary,16017231.4800415,22393.1957030853
89,15,Site Specific Objective Boundary,Rush,,6B,Boundary extent of Local Objective 24,806707.858001709,4763.67508223112
90,15,Site Specific Objective Boundary,Wimbletown,,3,Boundary extent of Local Objective 19 ,19806.3817749023,594.492912763819
91,15,Site Specific Objective Boundary,New Park,,3,Boundary extent of Local Objective 59 ,322290.795806885,2939.9505593171
92,15,Site Specific Objective Boundary,Laraghcon,,13,Boundary Extent of Local Objective 162,48918.7064819336,1084.04373582791
93,15,Site Specific Objective Boundary,Santry,,11,Boundary Extent of Local Objective 100,29366.1001281738,884.148190864509
94,1,Architectural Conservation Area,Kinsealy, ,9,Abbeville ACA,378628.020263672,3132.49566000369
95,16,Urban Framework Plan,Skerries, ,5,Skerries Urban Framwork Plan,566356.487121582,4524.17774180784
96,16,Urban Framework Plan,Castleknock, ,13,Castleknock Urban Framwork Plan,122125.99420166,1413.25993598889
97,16,Urban Framework Plan,Donabate, ,7,Donabate Urban Framwork Plan,487997.251922607,3535.08484077711
98,16,Urban Framework Plan,Rush, ,6B,Rush Urban Framwork Plan,641140.68862915,4743.20151591043
99,18,Strategic Development Zone,Hansfield,Hansfield SDZ,13,New SDZ Designation on existing SDZ lands,778920.910491943,4090.03092019426
100,3,Core Retail Area,Swords, ,8,Swords Core Retail Area,210901.910949707,3274.11680206716
101,3,Core Retail Area,Balbriggan,,4,Balbriggan Core Retail Area,243244.835174561,3178.43205109798
102,3,Core Retail Area,Malahide ,,9,Malahide Core Retail Area,33799.7331542969,886.024901255485
103,3,Core Retail Area,Skerries,,5,Skerries Core Retail Area,119272.701171875,1743.75437485135
104,3,Core Retail Area,Blanchardstown ,,13,Blanchardstown Core Retail Area,491196.932037354,3186.85957191343
105,3,Core Retail Area,Charlestown,,11,Charlestown Core Retail Area,99755.2946166992,1464.37725026026
106,14,Liffey Valley SAAO & 1999 Proposed Howth SAAO,Howth, ,10,1999 Proposed Howth SAAO (Special Amenity Area Order),5443648.31027222,22894.7849041786
107,14,Liffey Valley SAAO & 1999 Proposed Howth SAAO,Liffey Valley, ,13,Liffey Valley SAAO (Special Amenity Area Order),3415400.78097534,23276.2602858423
108,13,Howth SAA Buffer Zone,Howth, ,10,Howth Special Amenity Area Buffer Zone,2597990.5953064,18280.1496173326
109,14,Liffey Valley SAAO & 1999 Proposed Howth SAAO,Howth, ,10,1999 Proposed Howth SAAO (Special Amenity Area Order) for Irelands Eye,467106.880310059,3617.4057426112
110,5,Development Boundary,Balrothery, ,4,Balrothery Development Boundary,566188.591705322,4452.2132960986
111,1,Architectural Conservation Area,Balrothery, ,4,Balrothery ACA,110438.655792236,1853.41608739392
112,11,Rural Village,Oldtown,Oldtown RV,3,Oldtown Rural Village,343752.422637939,3198.24427071661
113,11,Rural Village,Ballyboughal,Ballyboghil RV,3,Ballboghil Rural Village,624682.272827148,4983.58146633621
114,11,Rural Village,Rowlestown,Rowlestown RV,3,Rowlestown Rural Village,920913.659545898,5701.9842238345
115,11,Rural Village,Coolquoy,Coolquoy RV,3,Coolquoy Rural Village,279151.633178711,3037.74234188285
116,11,Rural Village,Rivermeade,Rivermeade RV ,3,Rivermeade Rural Cluster,419973.960021973,4032.02529261567
117,11,Rural Village,Balscadden,Balscaddan RV,4,Balscaddan Rural Village,234849.576782227,2799.46818726493
118,11,Rural Village,Ballymadun ,Ballymadun RV ,3,Ballymadun Rural Village,245188.059020996,2747.60179270461
119,10,Rural Business/Cluster,Wyanstown,Wyanstown RC,3,Wyanstown Rural Cluster,59589.1062316895,1419.07911055677
120,10,Rural Business/Cluster,Wimbletown  ,Wimbletown RC,3,Wimbletown Rural Cluster,92346.242767334,1440.93324313786
121,10,Rural Business/Cluster,Colecot,Colecot RC,3,Colecot Rural Cluster,31886.6156005859,810.687216340853
122,10,Rural Business/Cluster,Tobersool,Tobersool RC,4,Tobersool Rural Cluster,88231.1892700195,1368.76105400584
123,10,Rural Business/Cluster,Dallyhaysy ,Dallyhaysy RC,4,Dallyhaysy Rural Cluster,67881.7212524414,1544.70750037439
124,10,Rural Business/Cluster,Dermotstown,Dermotstown RC,4,Dermotstown Rural Cluster,34041.0865783691,995.031401718039
125,10,Rural Business/Cluster,Hynespark,Hynespark RB,4,Hynespark Rural Business,4771.89498901367,423.134332012005
126,10,Rural Business/Cluster,Inch,Inch RB,4,Inch Rural Business,16289.6345825195,547.651598843223
127,10,Rural Business/Cluster,Blackhills,Blackhills RC,4,Blackhills Rural Cluster,24620.5245666504,1027.21343022847
128,10,Rural Business/Cluster,Holmpatrick,Holmpatrick RC,5,Holmpatrick Rural Cluster,98656.0658569336,1543.74546694816
129,10,Rural Business/Cluster,Milverton,Milverton RC,5,Milverton Rural Cluster,34548.7458190918,1167.87487149255
130,10,Rural Business/Cluster,Baldwinstown Cross,Baldwinstown Cross RC,2,Baldwinstown Cross Rural Cluster,63232.2136230469,1230.28894950978
131,10,Rural Business/Cluster,Hedgestown (Five Roads),Hedgestown RB & RC,2,Hedgestown (Five Roads) Rural Business and Cluster,87372.5688171387,1654.80732881362
132,10,Rural Business/Cluster,Malheney,Malheney RC,2,Malheney Rural Cluster,76120.4376525879,1711.50841166604
133,10,Rural Business/Cluster,Killalane,Killalane RC,2,Killalane Rural Cluster,13582.0878601074,722.406859265496
134,10,Rural Business/Cluster,Jordanstown,Jordanstown RC,3,Jordanstown Rural Cluster,26849.2704467773,1218.2345736003
135,10,Rural Business/Cluster,Palmerstown,Palmerstown RC,3,Palmerstown Rural Cluster,68776.1082458496,1430.44720792545
136,10,Rural Business/Cluster,Westpalstown ,Westpalstown RB ,3,Westpalstown Rural Business,10093.3479309082,467.172854395399
137,10,Rural Business/Cluster,Richardstown,Richardstown RB,3,Richardstown Rural Business,9952.47274780273,671.725682772121
138,10,Rural Business/Cluster,Balcultry,Balcultry RC,3,Balcultry Rural Cluster,41460.5625915527,825.660134569627
139,10,Rural Business/Cluster,Kilsallaghan,Castlefarm RC,3,Kilsallaghan Rural Cluster,77605.8232421875,1933.69599788768
140,10,Rural Business/Cluster,Thornton,Thornton RC,3,Thornton Rural Cluster,35202.0369262695,771.719253366217
141,10,Rural Business/Cluster,Ward Lower,Ward Lower RB,3,Ward Lower Rural Business,318060.166534424,2683.38218972921
142,10,Rural Business/Cluster,Ballough,Ballough RB,6A,Ballough Rural Business,28112.0145263672,667.500969396855
143,10,Rural Business/Cluster,Corduff,Corduff RC,6A,Corduff (Hackett) Rural Cluster,204134.830657959,2654.57864401733
144,10,Rural Business/Cluster,Newhaggard,Newhaggard RC,6A,Newhaggard Rural Cluster,33722.8519592285,908.624271705805
145,10,Rural Business/Cluster,Effelstown,Effelstown RC,6A,Effelstown Rural Cluster,37299.7215881348,930.887051107241
146,10,Rural Business/Cluster,Regles,,6A,Regles Rural Business,14555.1593017578,555.724931335622
147,10,Rural Business/Cluster,Blakes Cross,Blakes Cross RB,7,Blakes Cross Rural Business,197860.469543457,2892.33228766157
148,10,Rural Business/Cluster,Quay,Quay RC,7,Quay Rural Cluster,27723.6303100586,866.775297666366
149,10,Rural Business/Cluster,Balcarrick,Balcarrick RC,7,Balcarrick Rural Cluster,35926.5629882813,948.529387929542
150,10,Rural Business/Cluster,Turvey,Turvey RC,7,Turvey Rural Cluster,23744.302734375,657.591891243321
151,10,Rural Business/Cluster,Maynetown,Maynetown RC,9,Maynetown Rural Cluster,10178.1141052246,565.104507781036
152,10,Rural Business/Cluster,Rush,Rush North RB,6B,Rush North Rural Business,277770.538726807,3004.6275945442
153,10,Rural Business/Cluster,Rush,Rush South RB,6B,Rush South Rural Business,39040.2589416504,1211.2397096737
154,11,Rural Village,Garristown,Garristown RV,2,Garristown Rural Village,460957.486785889,4517.93118914932
155,11,Rural Village,Naul,Naul RV,2,Naul Rural Village,382933.715179443,3288.17918178708
156,10,Rural Business/Cluster,Moonlone lane,Moonlone Lane RC,2,Moonlone lane Rural Cluster,88483.759979248,1368.40184813905
157,10,Rural Business/Cluster,Skerries,Baltrasna RC,5,Rural Business Cluster (Baltrasna),36207.9754333496,915.818360886033
158,10,Rural Business/Cluster,Loughshinny,Ballykea RC,5,Ballykea Rural Cluster,24376.4351501465,934.920607796163
159,10,Rural Business/Cluster,Balscadden,Grougha RC,4,Grougha Rural Cluster,29755.8760986328,927.734121845293
160,10,Rural Business/Cluster,Rush,North Beach RC,6B,North Beach Rural Cluster,3804.8879699707,328.522494913229
161,10,Rural Business/Cluster,Magilstown,Magilstown RC,8,Magilstown Rural Cluster,16895.1887207031,558.686003419228
162,10,Rural Business/Cluster,Wimbletown South,Wimbletown South RC,3,Wimbletown South Rural Cluster,45115.1125793457,1525.87259642483
163,10,Rural Business/Cluster,Ballough,Ballough RC,6A,Ballough Rural Cluster,17750.2769470215,581.698237603152
164,10,Rural Business/Cluster,Feltrim (Malahide),Feltrim RC,9,Feltrim Rural Cluster,1885.37023925781,265.914651018411
165,11,Rural Village,Kinsealy,Kinsealy RV ,9,Kinsealy Rural Village,382787.848632813,3596.67268953528
166,10,Rural Business/Cluster,Baskin,Baskin Lane RC,11,Baskin Rural Cluster,6550.8420715332,362.428524542074
167,5,Development Boundary,Rush, ,6B,Rush Development Boundary,3358459.47494507,11325.6910578783
168,10,Rural Business/Cluster,Greatcommon,The Commons RC,6A,The Commons Rural Cluster,131027.746856689,2005.23283788464
169,5,Development Boundary,Balbriggan, ,4,Balbriggan Development Boundary,8991095.54467773,16934.256839934
170,16,Urban Framework Plan,Malahide, ,9,Malahide Urban Centre,523220.11428833,3359.75309627316
171,1,Architectural Conservation Area,Malahide, ,9,Malahide Historic Core ACA,161197.176574707,2195.38596087515
172,5,Development Boundary,Malahide,,9,Malahide Development Boundary,4753844.78485107,19147.5253233418
173,5,Development Boundary,Lusk, ,6A,Lusk Development Boundary,2081121.70181274,7464.2651677468
174,2,Burial Site,Skerries, ,5,Protect and/or provide for a Burial Ground,82784.402923584,1383.42082044207
175,2,Burial Site,Skerries, ,5,Protect and/or provide for a Burial Ground,0.00103759765625,1.19349504310647
176,5,Development Boundary,Skerries, ,5,Skerries Development Boundary,2713650.10571289,10337.9102171842
177,17,Zone of Archaeological Notification,Swords , ,8,Zone of Archaeological Notification for Swords,302172.154663086,2328.32491582432
178,17,Zone of Archaeological Notification,Balrothery, ,4,Zone of Archaeological Notification for Balrothery,319407.866149902,2425.65428684652
179,17,Zone of Archaeological Notification,Lusk, ,6A,Zone of Archaeological Notification for Lusk,509473.838439941,3096.23218536777
180,5,Development Boundary,Portmarnock, ,9,Portmarnock Development Boundary,1592117.49969482,8739.808854322
181,4,Housing Density Boundary,Howth,,10,,131703.239929199,2392.60949926943
182,4,Housing Density Boundary,Howth, ,10,Housing Density Boundary at 1 unit to the hectare,227924.853668213,3917.16375343028
183,4,Housing Density Boundary,Howth, ,10,Housing Density Boundary at 2 units to the hectare,38372.5229797363,1504.07451086879
184,4,Housing Density Boundary,Howth,,10,Housing Density Boundary at 2 units to the hectare,14536.215057373,847.338486174814
185,4,Housing Density Boundary,Howth,,10,Housing Density Boundary at 2 units to the hectare,116137.972900391,1518.31113462033
186,4,Housing Density Boundary,Howth,,10,Housing Density Boundary at 1 unit to the hectare,113948.931182861,2354.69098701272
187,8,Masterplan Area,Ballymadun,MP 3.A,3,Masterplan to be prepared and/or implemented for these lands,463825.768768311,4124.82041493362
188,8,Masterplan Area,Crowcastle,MP 8.J,8,Masterplan to be prepared and/or implemented for these lands,248279.407348633,2586.80457815276
189,8,Masterplan Area,Station Road,MP 6.C,6A,Masterplan to be prepared and/or implemented for these lands,88927.4876708984,1566.67847975894
190,8,Masterplan Area,Holmpatrick,MP 5.E,5,Masterplan to be prepared and/or implemented for these lands,100276.71270752,1794.56972924665
191,8,Masterplan Area,North Lusk ,MP 6.A,6A,Masterplan to be prepared and/or implemented for these lands,220786.9715271,1969.16531490882
192,8,Masterplan Area,Clonsaugh East,MP 11.D,11,Masterplan to be prepared and/or implemented for these lands,502256.841308594,3260.09009346875
193,8,Masterplan Area,Airport,MP 11.A,11,Masterplan to be prepared and/or implemented for these lands,213714.641387939,2057.75003662087
194,8,Masterplan Area,Flemington Lane ,MP 4.A,4,Masterplan to be prepared and/or implemented for these lands,171850.332672119,2740.5756489544
195,8,Masterplan Area,Barberstown,MP 3.C,3 & 11,Masterplan to be prepared and/or implemented for these lands,1141664.90542603,5584.03163962877
196,8,Masterplan Area,North West Balbriggan,MP 4.B,4,Masterplan to be prepared and/or implemented for these lands,826950.886108398,5135.28647116572
197,8,Masterplan Area,Minister's Road,MP 6.B,6A,Masterplan to be prepared and/or implemented for these lands,190086.064086914,2184.78507954986
198,8,Masterplan Area,Kenure South ,MP 6.D,6B,Masterplan to be prepared and/or implemented for these lands,29995.8840637207,959.15507003546
199,8,Masterplan Area,Stephenstown,MP 4.D,4,Masterplan to be prepared and/or implemented for these lands,383419.07434082,3630.23341446199
200,8,Masterplan Area,Folkstown Little,MP 4.E,4,Masterplan to be prepared and/or implemented for these lands,622301.697998047,3537.05038668554
201,8,Masterplan Area,Castlelands,MP 4.F,4,Masterplan to be prepared and/or implemented for these lands,243431.922698975,2093.32347595281
202,8,Masterplan Area,Ballast Pit,MP 5.B,5,Masterplan to be prepared and/or implemented for these lands,57585.2708129883,1353.08986924362
203,8,Masterplan Area,Northwood,MP 11.E,11,Masterplan to be prepared and/or implemented for these lands,409381.799438477,4420.44855731322
204,8,Masterplan Area,Kilshane,MP 12.A,12,Masterplan to be prepared and/or implemented for these lands,587633.083526611,3155.62663007405
205,8,Masterplan Area,Old School House,MP 13.B,13,Masterplan to be prepared and/or implemented for these lands,31737.9388122559,1675.59133534101
206,8,Masterplan Area,Barrysparks,MP 8.H,8,Masterplan to be prepared and/or implemented for these lands,98565.4573059082,1444.50454915877
207,8,Masterplan Area,Estuary East,MP 8.C,8,Masterplan to be prepared and/or implemented for these lands,68272.2431945801,1275.57999858794
208,8,Masterplan Area,Estuary Central,MP 8.B,8,Masterplan to be prepared and/or implemented for these lands,252601.083465576,2257.79927209423
209,8,Masterplan Area,Fosterstown,MP 8.I,8,Masterplan to be prepared and/or implemented for these lands,129002.616271973,1544.99066309082
210,8,Masterplan Area,Coolatrath,MP 3.B,3,Masterplan to be prepared and/or implemented for these lands,847316.182830811,5554.8270787308
211,8,Masterplan Area,Watery Lane,MP 8.D,8,Masterplan to be prepared and/or implemented for these lands,52641.0239257813,1030.15428850981
212,8,Masterplan Area,Seatown South,MP 8.F,8,Masterplan to be prepared and/or implemented for these lands,364843.800048828,2787.668852438
213,8,Masterplan Area,Phoenix Park,MP 13.A,13,Masterplan to be prepared and/or implemented for these lands,284120.396728516,3217.41131480539
214,8,Masterplan Area,Tyrrelstown,MP 12.B,12,Masterplan to be prepared and/or implemented for these lands,66033.4034118652,1184.99799306518
215,8,Masterplan Area,Balrothery East,MP 4.G,4,Masterplan to be prepared and/or implemented for these lands,55351.4116821289,974.67147618961
216,8,Masterplan Area,Streamstown,MP 9.A,9,Masterplan to be prepared and/or implemented for these lands,228521.056396484,2169.99247647675
217,8,Masterplan Area,Broomfield,MP 9.B,9,Masterplan to be prepared and/or implemented for these lands,308403.683013916,3443.83926285273
218,8,Masterplan Area,Dubber,MP 11.B,11 & 12,Masterplan to be prepared and/or implemented for these lands,2658158.91064453,10095.7133727101
219,8,Masterplan Area,Barnageeragh,MP 5.A,5,Masterplan to be prepared and/or implemented for these lands,117933.258789063,1841.65882457165
220,8,Masterplan Area,Turvey,MP 7.A,7,Masterplan to be prepared and/or implemented for these lands,578097.325653076,4265.9092257096
221,8,Masterplan Area,Milverton,MP 5.D,5,Masterplan to be prepared and/or implemented for these lands,112523.905090332,1398.12128643161
222,8,Masterplan Area,Brackenstown,MP 8.G,8,Masterplan to be prepared and/or implemented for these lands,145722.092315674,1923.54398431489
223,8,Masterplan Area,Mill Pond,MP 4.C,4,Masterplan to be prepared and/or implemented for these lands,58049.0676269531,1806.1411590801
224,8,Masterplan Area,Glebe Park,MP 4.H,4,Masterplan to be prepared and/or implemented for these lands,71418.2504272461,1547.3947734646
225,8,Masterplan Area,Skerries Town Park,MP 5.C,5,Masterplan to be prepared and/or implemented for these lands,185505.337280273,2844.8836035696
226,8,Masterplan Area,Whitestown,MP 6.E,6B,Masterplan to be prepared and/or implemented for these lands,89003.0153808594,1797.11601149291
227,8,Masterplan Area,Estuary West,MP 8.A,8,Masterplan to be prepared and/or implemented for these lands,194192.57434082,2150.98821944312
228,8,Masterplan Area,Seatown North,MP 8.E,8,Masterplan to be prepared and/or implemented for these lands,133445.194061279,1611.42291155579
229,8,Masterplan Area,Clonsaugh West,MP 11.C,11,Masterplan to be prepared and/or implemented for these lands,171491.696746826,2077.46204282658
230,10,Rural Business/Cluster,Dubber Cross,Dubber Cross RC,11,Dubber Cross Rural Cluster,37589.4906005859,991.237376660122
