DATE,TV_LIC_QTY,DO_FREE_TV_LIC_QTY,DO_PAY_TV_LIC_QTY,NON_DO_TV_LIC_QTY,OTHER_TV_LIC_QTY,DTT_RATE,DO_PAY_PEN_RATE,TV_AUD_QTY,TV_HH_QTY,DO_PAY_TV_USER_QTY,SOUND_LIC_QTY,MNO_QTY,MVNO_QTY,LOCAL_FNO_QTY,EXT_FNO_QTY,FB_EXT_FNO_QTY,SB_EXT_FNO_QTY,RES_LINE_PEN_RATE,MOBL_PEN_RATE,MOBL_USERS_QTY,MOBL_BB_USERS_QTY,ISP_QTY,BB_USERS_QTY,HH_PEN_RATE,FTTHB_PEN_RATE,FTTH_PEN_RATE,FTTB_PEN_RATE,WIFI_AP_QTY
Sep-22,34,3,2,9,20,,,,,,2,5,22,27,206,40,166,,,,,301,,,,,,86218
Aug-22,34,3,2,9,20,,,,,,2,5,22,27,207,41,166,,,,,302,,,,,,86003
Jul-22,34,3,2,9,20,,,,,,2,5,24,27,210,41,169,77.34,,,,300,2953238,99.3,84.4,66.4,18,86003
Jun-22,34,3,2,9,20,,77.8,,,2061000,2,5,24,27,209,41,168,,325.3,24384472,24325027,297,2947730,99.2,84.1,65.9,18.2,85691
May-22,34,3,2,9,20,,,,,,2,5,24,27,208,41,167,78.19,327.9,24947644,24892651,296,2938703,98.7,83.4,65,18.4,83113
Apr-22,,,,,,,,,,,,,,,,,,,335.8,25534800,25479755,,,,,,,
Mar-22,34,3,2,9,20,,,,,,2,5,24,27,209,42,167,78.44,341.1,26094470,26036132,294,2935378,98,82.6,63.8,18.8,83095
Feb-22,34,3,2,9,20,,,,,,2,5,24,27,209,42,167,,347.6,26569062,26511212,291,2940217,98.2,82.6,63.6,19,80660
Jan-22,34,3,2,9,20,,,,,,2,5,24,27,209,42,167,,,,,290,,,,,,
Dec-21,34,3,2,9,20,,78.2,,,2088000,2,5,24,27,209,42,167,78.26,323.4,24816488,24756959,289,2933087,96.6,81,62.1,18.9,79035
Nov-21,35,3,2,10,20,94.9,,6497000,2555000,,2,5,24,27,208,42,166,,320,24562461,24504881,288,,,,,,78674
Oct-21,35,3,2,10,20,,,,,,2,5,24,27,208,42,166,78.89,314.6,24148247,24088412,283,2919549,96.1,80.3,60,19.3,75113
Sep-21,35,3,2,10,20,,,,,,2,5,24,27,209,42,167,79.35,308.4,23694669,23635084,281,2918920,96.3,80.4,60.9,19.5,73076
Aug-21,35,3,2,10,20,,,,,,2,5,24,27,208,42,166,79.8,312,23996437,23926383,276,2905353,96,80.4,60.7,19.7,72594
Jul-21,35,3,2,10,20,,,,,,2,5,24,27,207,42,165,80.12,305.4,23540635,23466881,271,2910692,96.3,80.2,60.3,19.8,72032
Jun-21,35,3,2,10,20,,77.5,,,2083000,2,5,24,27,207,42,165,,306.4,23707354,23634162,266,2906166,96.1,79.9,59.9,20,71794
May-21,35,3,2,10,20,,,,,,2,5,24,27,209,42,167,80.7,301,23490799,23418394,266,2893703,95.6,79.3,59.2,20.1,71828
Apr-21,35,3,2,10,20,,,,,,2,5,24,27,210,42,168,,292.1,22994189,22922195,267,2886278,95.2,78.7,58.5,20.2,
Mar-21,35,3,2,10,20,,,,,,2,5,24,27,210,42,168,80.94,289.3,22784623,22658775,264,2885586,95.1,78.6,58.2,20.4,71475
Feb-21,36,3,2,10,21,,,,,,2,5,24,27,213,42,171,,,,,265,2884546,95.1,78.5,57.9,20.6,70881
Jan-21,,,,,,,,,,,,,,,,,,,286.6,22701720,22549648,,,,,,,70590
Dec-20,36,3,2,10,21,,77.6,,,2084000,2,5,24,27,214,42,172,81.91,292.5,23138116,22972725,263,2871081,94.9,78.1,57.2,20.9,
Nov-20,36,3,2,10,21,,,6554000,2547000,,2,5,24,27,214,42,172,,,,,263,,,,,,
Oct-20,37,3,2,11,21,95,,,,,2,5,24,27,215,42,173,,,,,263,,,,,,69299
Sep-20,37,3,2,11,21,,,,,,2,5,24,27,217,42,175,,281.2,22393559,22213376,261,2855266,95,77.8,56.1,21.7,69788
Aug-20,38,3,2,12,21,,,,,,2,5,24,27,218,42,176,83.76,278.7,22291867,22087833,259,,,77.8,55.8,22,
Jul-20,38,3,2,12,21,94.1,,,,,2,5,24,27,217,42,175,,280.1,22414932,22209391,256,2844467,95.2,77.8,55.5,22.3,68989
Jun-20,38,3,2,12,21,,79.8,,,2110000,2,5,24,27,217,42,175,84.61,276.9,23267871,23066960,256,2839767,95.3,77.8,55.2,22.6,62689
May-20,38,3,2,12,21,,,,,,2,5,24,27,217,42,175,84.88,273.9,23072987,22873949,257,2820628,94.7,77.1,54.3,22.8,
Apr-20,38,3,2,12,21,,,,,,2,5,24,27,217,42,175,84.9,275.7,23154532,22953859,255,,,76.6,53.6,23,
Mar-20,38,3,2,12,21,,,,,,2,4,24,27,218,42,176,85.11,275.9,23203811,23000762,253,2804790,94.2,76.5,53.2,23.3,
Feb-20,38,3,2,12,21,,,,,,2,4,24,27,223,42,181,85.02,,,,253,2794947,93.7,76,52.6,23.4,
Jan-20,38,3,2,12,21,,,,,,2,4,24,27,223,42,181,,283.7,23762203,23516039,253,2789539,93.6,,,,
Dec-19,38,3,2,12,21,,80.5,,,2133000,2,4,24,27,225,42,183,85.54,,,,252,2787835,93.6,75.8,52,23.8,62085
Nov-19,39,3,2,12,22,92,,6539000,2538000,,2,4,24,27,225,42,183,,283,23821979,23560970,249,2782837,93.6,,,,
Oct-19,39,3,2,12,22,,,,,,2,4,24,27,230,42,188,85.91,279.6,23607398,23337336,251,2771108,93.2,75.3,51,24.3,
Sep-19,39,3,2,12,22,,,,,,2,4,24,27,232,42,190,85.86,,,,251,2765445,92.9,75,50.6,24.4,57311
Aug-19,40,3,2,13,22,,,,,,2,4,25,27,233,41,192,86.1,281.1,23602762,22978189,251,2756597,93.2,74.8,50.1,24.6,57267
Jul-19,40,3,2,13,22,,,6486000,2482000,,2,4,25,27,233,41,192,86.5,,,,251,,,,,,57140
Jun-19,40,3,2,13,22,,81.2,,,2127000,2,4,,27,236,42,194,86.89,280.5,23317151,22680538,249,2757460,93.2,74.8,49.5,25.3,57111
May-19,40,3,2,13,22,,,,,,2,4,,27,236,42,194,,,,,248,,,,,,
Apr-19,41,3,2,14,22,,,,,,2,4,,29,236,40,196,87.65,,,,250,2723572,93.3,74.7,49,25.7,56182
Mar-19,41,3,2,14,22,,,,,,2,4,,27,237,40,197,88.06,302.2,22624651,21921775,251,,,,,,56993
Feb-19,41,3,2,14,22,,,,,,2,4,,27,236,40,196,88.25,,,,251,,,,,,57045
Jan-19,41,3,2,14,22,,,,,,2,4,,27,238,42,196,88.63,,,,251,,,,,,56884
Dec-18,41,3,2,14,22,,83,6546000,2508000,2144000,2,4,,27,238,42,196,88.82,,,,251,2699029,93.2,74.3,47.8,26.5,56859
Nov-18,,,,,,,,,,,,,,,,,,,,,,,2693301,92.9,74.2,47.4,26.8,
Oct-18,,,,,,,,,,,,,,,,,,89.03,259.9,19366977,18573243,,2688949,92.8,73.9,47,27,
Sep-18,,,,,,,,,,,,,,,,,,88.95,256.7,19124197,18390517,,2683853,92.5,73.6,46.5,27.1,
Aug-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-18,,,,,,,,6530000,2497000,,,,,,,,,,,,,,,,,,,
Jun-18,,,,,,,85,,,2176000,,,,,,,,,257.5,19177360,17982457,,,,,,,
May-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-17,,,,,,88,,,,,,,,,,,,,,,,,,,,,,
